prod_name_and_weight,price,logo
Moments Snacks Fruta para Perro,https://www.petsonic.com/15756-large_default/snacks-fruta-para-perro.jpg
Moments Snack Iberico para Perro,https://www.petsonic.com/15757-large_default/snack-iberico-para-perro.jpg
Moments Snack Pavo para Perro,https://www.petsonic.com/15758-large_default/snack-pavo-para-perro.jpg
Moments Snack Queso para Perro,https://www.petsonic.com/15759-large_default/snack-queso-para-perro.jpg
Moments Snack Pescado para Perro,https://www.petsonic.com/15760-large_default/snack-pescado-para-perro.jpg
Pet Munchies Snack Naturales Filetes de Pollo para Perro,https://www.petsonic.com/15790-large_default/snack-naturales-filetes-pollo-para-perro.jpg
Pet Munchies Snacks Naturales Tiras de Pollo para Perro,https://www.petsonic.com/15791-large_default/snacks-naturales-tiras-pollo-para-perro.jpg
Pet Munchies Snack Naturales Filetes de Pato para Perro,https://www.petsonic.com/15793-large_default/snack-naturales-filetes-pato-para-perro.jpg
Pet Munchies Snacks Naturales Tiras de Pechuga Pato para Perro,https://www.petsonic.com/15794-large_default/pet-munchies-snacks-naturales-tiras-pechuga-pato-para-perros.jpg
Pet Munchies Snacks Naturales Tiras de Venado para Perro,https://www.petsonic.com/15795-large_default/snacks-naturales-tiras-venado-para-perro.jpg
Pet Munchies Snacks Naturales Bocaditos de Salmón para Perro,https://www.petsonic.com/15826-large_default/snacks-naturales-bocaditos-salmon-para-perro.jpg
Pet Munchies Snack Naturales Filetes de Salmón para Perro,https://www.petsonic.com/15827-large_default/snack-naturales-filetes-salmon-para-perro.jpg
Pet Munchies Snack Naturales Salmón Skin Chews Medium para Perro,https://www.petsonic.com/15828-large_default/snack-naturales-salmon-skin-chews-medium-para-perro.jpg
Pet Munchies Snack Naturales Salmón Skin Chews Large para Perro,https://www.petsonic.com/15829-large_default/snack-naturales-salmon-skin-chews-large-para-perro.jpg
Trixie Caja Navidad para Perro,https://www.petsonic.com/13925-large_default/caja-navidad-para-perro.jpg
"Lolo Pets Galleta Mini ""Pastel"" Frutos del Bosque para Perro",https://www.petsonic.com/13499-large_default/lolo-pets-galleta-mini-pastel-frutos-bosque-para-perros.jpg
"Lolo Pets Galleta Mini ""Pastel"" Chocolate y Frutos Secos para Perro",https://www.petsonic.com/13835-large_default/galleta-mini-pastel-chocolate-frutos-secos-para-perro.jpg
"Lolo Pets Galleta ""Pastel de Cumpleaños"" Carne y Verduras para Perro",https://www.petsonic.com/13481-large_default/galleta-pastel-cumpleanos-carne-verduras-para-perro.jpg
"Lolo Pets Galleta ""Pastel de Cumpleaños"" Chocolate y Frutos Secos para Perro",https://www.petsonic.com/13482-large_default/lolo-pets-galleta-pastel-cumpleanos-chocolate-frutos-secos-para-perros.jpg
"Lolo Pets Galleta ""Pastel de Cumpleaños"" Frutos del Bosque para Perro",https://www.petsonic.com/13483-large_default/galleta-pastel-cumpleanos-frutos-bosque-para-perro.jpg
"Lolo Pets Galleta ""Pastel  Love"" Carne y Verduras para Perro",https://www.petsonic.com/13484-large_default/galleta-pastel-love-carne-verduras-para-perro.jpg
"Lolo Pets Galleta ""Pastel  Love"" Chocolate y Frutos Secos para Perro",https://www.petsonic.com/13718-large_default/galleta-pastel-love-chocolate-frutos-secos-para-perro.jpg
"Lolo Pets Galleta ""Pastel de Love"" Frutos del Bosque para Perro",https://www.petsonic.com/13486-large_default/galleta-pastel-love-frutos-bosque-para-perro.jpg
"Lolo Pets Galleta ""Pastel "" Carne y Verduras para Perro",https://www.petsonic.com/13487-large_default/galleta-pastel-carne-verduras-para-perro.jpg
